date,state,temperature_c,rainfall_mm,humidity_percent,wind_speed_kmh
2023-08-29,Uttar Pradesh,20.6,15.0,79,10.0
2023-08-30,Delhi,21.0,6.0,66,16.6
2023-08-30,Maharashtra,18.3,18.3,81,13.8
2023-08-30,Karnataka,20.5,14.8,90,6.6
2023-08-30,Punjab,17.1,15.4,89,5.8
2023-08-30,Uttar Pradesh,20.0,17.6,74,6.5
2023-08-31,Delhi,17.7,5.2,61,11.3
2023-08-31,Maharashtra,17.6,10.9,82,11.1
2023-08-31,Karnataka,21.1,9.5,87,8.4
2023-08-31,Punjab,16.4,10.6,66,13.5
2023-08-31,Uttar Pradesh,18.0,16.5,88,12.5
2023-09-01,Delhi,18.6,3.9,69,10.5
2023-09-01,Maharashtra,19.7,7.1,69,8.6
2023-09-01,Karnataka,18.2,11.9,89,11.2
2023-09-01,Punjab,16.4,11.6,65,6.0
2023-09-01,Uttar Pradesh,19.8,1.8,84,11.0
2023-09-02,Delhi,18.3,6.8,76,7.0
2023-09-02,Maharashtra,19.7,17.6,85,12.1
2023-09-02,Karnataka,19.8,6.2,61,17.0
2023-09-02,Punjab,19.3,18.7,72,9.9
2023-09-02,Uttar Pradesh,19.7,13.2,89,15.2
2023-09-03,Delhi,17.8,18.8,71,14.5
2023-09-03,Maharashtra,16.4,14.0,71,9.0
2023-09-03,Karnataka,16.3,17.3,79,15.1
2023-09-03,Punjab,17.1,15.3,77,14.2
2023-09-03,Uttar Pradesh,17.2,13.8,82,9.9
2023-09-04,Delhi,20.0,3.7,67,19.0
2023-09-04,Maharashtra,16.9,18.0,86,9.8
2023-09-04,Karnataka,17.3,4.0,63,15.9
2023-09-04,Punjab,20.0,14.0,76,15.9
2023-09-04,Uttar Pradesh,20.2,6.8,75,8.0
2023-09-05,Delhi,16.4,8.5,64,12.2
2023-09-05,Maharashtra,16.0,6.3,62,11.6
2023-09-05,Karnataka,16.9,6.0,73,16.4
2023-09-05,Punjab,17.0,6.6,88,9.2
2023-09-05,Uttar Pradesh,19.2,15.5,74,17.7
2023-09-06,Delhi,20.2,4.2,84,9.8
2023-09-06,Maharashtra,17.4,6.1,87,10.0
2023-09-06,Karnataka,19.1,3.9,64,18.8
2023-09-06,Punjab,20.2,15.1,88,10.2
2023-09-06,Uttar Pradesh,20.8,7.6,71,16.2
2023-09-07,Delhi,18.7,13.6,83,11.4
2023-09-07,Maharashtra,19.9,3.8,62,14.5
2023-09-07,Karnataka,18.0,14.7,76,14.8
2023-09-07,Punjab,18.1,16.6,67,12.6
2023-09-07,Uttar Pradesh,17.5,6.0,69,13.7
2023-09-08,Delhi,17.7,9.0,77,10.0
2023-09-08,Maharashtra,17.4,3.2,63,11.9
2023-09-08,Karnataka,19.9,19.8,79,5.4
2023-09-08,Punjab,17.6,9.3,63,12.6
2023-09-08,Uttar Pradesh,19.7,4.0,67,6.3
2023-09-09,Delhi,17.6,17.3,85,12.3
2023-09-09,Maharashtra,20.0,6.1,80,18.7
2023-09-09,Karnataka,18.0,0.7,83,19.4
2023-09-09,Punjab,19.5,11.9,87,12.3
2023-09-09,Uttar Pradesh,19.5,14.5,79,14.2
2023-09-10,Delhi,20.2,19.1,69,12.1
2023-09-10,Maharashtra,20.3,16.7,67,9.0
2023-09-10,Karnataka,16.5,5.1,83,14.5
2023-09-10,Punjab,17.8,18.8,73,16.6
2023-09-10,Uttar Pradesh,16.3,15.5,66,17.3
2023-09-11,Delhi,19.2,17.8,82,16.5
2023-09-11,Maharashtra,20.5,19.5,60,9.7
2023-09-11,Karnataka,15.9,9.1,74,12.9
2023-09-11,Punjab,17.3,12.5,74,17.7
2023-09-11,Uttar Pradesh,15.6,1.7,90,7.3
2023-09-12,Delhi,19.4,15.3,88,14.9
2023-09-12,Maharashtra,18.7,19.9,84,5.9
2023-09-12,Karnataka,20.0,19.4,73,10.9
2023-09-12,Punjab,15.7,5.9,75,8.3
2023-09-12,Uttar Pradesh,15.6,11.4,63,10.3
2023-09-13,Delhi,20.4,19.2,72,14.9
2023-09-13,Maharashtra,17.8,5.1,85,5.9
2023-09-13,Karnataka,16.9,0.6,71,12.3
2023-09-13,Punjab,19.3,4.2,78,8.1
2023-09-13,Uttar Pradesh,19.7,0.8,85,11.3
2023-09-14,Delhi,18.5,17.2,72,7.7
2023-09-14,Maharashtra,20.1,3.8,76,12.9
2023-09-14,Karnataka,17.3,4.3,63,13.1
2023-09-14,Punjab,16.5,9.5,74,16.5
2023-09-14,Uttar Pradesh,15.8,6.7,83,13.5
2023-09-15,Delhi,18.1,11.1,74,15.5
2023-09-15,Maharashtra,18.2,6.3,63,9.2
2023-09-15,Karnataka,18.7,11.7,79,18.7
2023-09-15,Punjab,17.9,3.7,76,6.4
2023-09-15,Uttar Pradesh,16.9,15.0,85,12.1
2023-09-16,Delhi,20.1,16.0,61,7.3
2023-09-16,Maharashtra,19.9,5.6,68,19.3
2023-09-16,Karnataka,18.8,9.5,70,19.6
2023-09-16,Punjab,20.1,8.4,70,10.0
2023-09-16,Uttar Pradesh,16.5,2.8,62,18.4
2023-09-17,Delhi,18.5,14.1,78,9.2
2023-09-17,Maharashtra,15.3,9.9,85,7.0
2023-09-17,Karnataka,17.9,10.1,67,5.9
2023-09-17,Punjab,18.1,7.0,86,18.4
2023-09-17,Uttar Pradesh,17.4,4.8,75,18.0
2023-09-18,Delhi,17.4,13.8,66,16.4
2023-09-18,Maharashtra,17.1,11.6,65,19.5
2023-09-18,Karnataka,19.9,1.8,73,17.5
2023-09-18,Punjab,20.2,5.8,75,13.2
2023-09-18,Uttar Pradesh,18.0,2.2,65,5.0
2023-09-19,Delhi,18.4,10.9,83,19.1
2023-09-19,Maharashtra,15.4,15.0,89,19.9
2023-09-19,Karnataka,15.2,7.6,62,11.4
2023-09-19,Punjab,16.7,5.9,80,14.1
2023-09-19,Uttar Pradesh,19.4,7.1,73,16.0
2023-09-20,Delhi,17.0,13.3,65,19.5
2023-09-20,Maharashtra,19.0,10.8,84,6.0
2023-09-20,Karnataka,16.5,15.4,80,7.4
2023-09-20,Punjab,15.8,9.2,67,13.1
2023-09-20,Uttar Pradesh,15.3,6.5,76,5.6
2023-09-21,Delhi,20.0,8.2,75,16.7
2023-09-21,Maharashtra,19.0,0.6,76,11.3
2023-09-21,Karnataka,19.5,16.1,79,8.4
2023-09-21,Punjab,19.0,14.3,86,11.3
2023-09-21,Uttar Pradesh,16.8,3.9,62,15.1
2023-09-22,Delhi,19.6,13.3,71,5.5
2023-09-22,Maharashtra,16.0,17.5,82,19.4
2023-09-22,Karnataka,19.9,13.6,82,6.2
2023-09-22,Punjab,17.0,15.6,71,11.4
2023-09-22,Uttar Pradesh,18.3,20.0,82,19.6
2023-09-23,Delhi,15.8,14.1,78,13.2
2023-09-23,Maharashtra,17.8,2.1,65,10.9
2023-09-23,Karnataka,16.9,1.2,87,8.6
2023-09-23,Punjab,19.2,0.7,76,11.1
2023-09-23,Uttar Pradesh,18.5,9.7,85,11.5
2023-09-24,Delhi,18.7,8.1,84,11.1
2023-09-24,Maharashtra,17.1,0.7,60,15.0
2023-09-24,Karnataka,16.9,7.2,80,5.8
2023-09-24,Punjab,19.4,13.8,84,14.4
2023-09-24,Uttar Pradesh,15.6,6.8,63,18.1
2023-09-25,Delhi,18.3,2.3,73,7.1
2023-09-25,Maharashtra,17.4,15.2,69,13.4
2023-09-25,Karnataka,18.9,1.0,87,12.6
2023-09-25,Punjab,16.0,10.4,75,14.7
2023-09-25,Uttar Pradesh,15.3,1.3,79,15.5
2023-09-26,Delhi,15.3,11.5,80,11.4
2023-09-26,Maharashtra,16.5,9.0,70,19.1
2023-09-26,Karnataka,17.8,15.1,76,8.7
2023-09-26,Punjab,19.9,15.3,67,8.5
2023-09-26,Uttar Pradesh,18.4,9.7,73,12.0
2023-09-27,Delhi,15.5,12.3,78,18.7
2023-09-27,Maharashtra,17.4,5.8,89,8.1
2023-09-27,Karnataka,19.9,4.8,82,17.7
2023-09-27,Punjab,17.4,8.6,78,9.3
2023-09-27,Uttar Pradesh,20.0,12.3,63,17.4
2023-09-28,Delhi,17.2,8.7,88,18.5
2023-09-28,Maharashtra,19.5,5.6,65,15.8
2023-09-28,Karnataka,19.1,6.9,70,9.6
2023-09-28,Punjab,19.9,4.4,65,19.4
2023-09-28,Uttar Pradesh,16.4,1.2,86,16.8
2023-09-29,Delhi,19.1,9.1,73,14.4
2023-09-29,Maharashtra,15.8,9.6,73,10.2
2023-09-29,Karnataka,19.6,8.1,80,12.1
2023-09-29,Punjab,17.8,16.3,86,17.6
2023-09-29,Uttar Pradesh,15.5,10.2,76,19.7
2023-09-30,Delhi,16.2,15.3,75,11.0
2023-09-30,Maharashtra,19.2,11.5,73,11.2
2023-09-30,Karnataka,20.0,13.1,73,7.4
2023-09-30,Punjab,15.5,5.3,68,13.0
2023-09-30,Uttar Pradesh,19.6,17.6,60,7.2
2023-10-01,Delhi,19.7,3.7,74,9.1
2023-10-01,Maharashtra,15.3,3.2,65,12.7
2023-10-01,Karnataka,16.9,7.7,72,7.8
2023-10-01,Punjab,16.1,11.3,76,10.5
2023-10-01,Uttar Pradesh,17.1,4.1,60,8.4
2023-10-02,Delhi,19.7,19.3,76,7.5
2023-10-02,Maharashtra,16.5,6.0,75,7.9
2023-10-02,Karnataka,18.5,6.5,71,9.0
2023-10-02,Punjab,17.2,13.5,84,11.3
2023-10-02,Uttar Pradesh,17.3,3.7,77,12.5
2023-10-03,Delhi,16.4,13.6,69,11.3
2023-10-03,Maharashtra,18.3,3.4,62,7.5
2023-10-03,Karnataka,17.3,5.9,85,7.3
2023-10-03,Punjab,15.2,11.7,87,14.3
2023-10-03,Uttar Pradesh,18.8,13.7,65,7.2
2023-10-04,Delhi,18.5,9.8,63,5.0
2023-10-04,Maharashtra,19.2,6.5,65,18.5
2023-10-04,Karnataka,15.5,18.2,73,10.8
2023-10-04,Punjab,17.8,4.3,74,9.1
2023-10-04,Uttar Pradesh,19.3,14.5,84,15.7
2023-10-05,Delhi,16.1,1.8,79,15.8
2023-10-05,Maharashtra,18.4,0.7,87,5.1
2023-10-05,Karnataka,19.9,7.2,82,19.9
2023-10-05,Punjab,19.2,4.1,84,20.0
2023-10-05,Uttar Pradesh,19.7,9.3,68,6.0
2023-10-06,Delhi,18.0,17.9,73,10.0
2023-10-06,Maharashtra,18.2,9.9,79,18.1
2023-10-06,Karnataka,16.1,1.0,63,8.3
2023-10-06,Punjab,17.1,14.8,79,17.3
2023-10-06,Uttar Pradesh,16.5,17.1,76,12.7
2023-10-07,Delhi,17.8,10.6,82,19.9
2023-10-07,Maharashtra,19.5,2.8,88,19.8
2023-10-07,Karnataka,15.3,16.3,68,6.9
2023-10-07,Punjab,18.3,14.1,61,18.9
2023-10-07,Uttar Pradesh,18.9,19.9,83,19.0
2023-10-08,Delhi,17.2,14.8,63,11.0
2023-10-08,Maharashtra,15.5,4.3,77,6.8
2023-10-08,Karnataka,15.7,12.2,69,5.4
2023-10-08,Punjab,18.0,7.6,73,8.0
2023-10-08,Uttar Pradesh,15.3,4.8,72,16.8
2023-10-09,Delhi,17.9,10.6,80,19.6
2023-10-09,Maharashtra,15.5,1.4,62,8.6
2023-10-09,Karnataka,16.2,19.3,61,18.2
2023-10-09,Punjab,18.8,0.1,86,19.2
2023-10-09,Uttar Pradesh,17.0,16.5,78,14.7
2023-10-10,Delhi,17.1,2.0,78,14.0
2023-10-10,Maharashtra,15.5,19.8,78,7.7
2023-10-10,Karnataka,19.6,14.8,74,10.7
2023-10-10,Punjab,16.7,5.2,81,6.0
2023-10-10,Uttar Pradesh,19.1,8.4,87,11.5
2023-10-11,Delhi,19.4,1.9,66,12.5
2023-10-11,Maharashtra,17.8,16.0,76,18.5
2023-10-11,Karnataka,18.1,17.1,83,17.3
2023-10-11,Punjab,19.7,10.4,71,16.5
2023-10-11,Uttar Pradesh,17.5,9.4,82,18.4
2023-10-12,Delhi,18.3,10.9,74,10.8
2023-10-12,Maharashtra,19.3,6.3,79,12.9
2023-10-12,Karnataka,19.1,3.7,62,9.3
2023-10-12,Punjab,19.6,13.9,81,5.3
2023-10-12,Uttar Pradesh,18.8,4.8,74,7.9
2023-10-13,Delhi,18.9,7.7,65,13.6
2023-10-13,Maharashtra,18.2,18.6,85,18.6
2023-10-13,Karnataka,19.5,1.9,79,15.0
2023-10-13,Punjab,18.6,3.6,67,18.3
2023-10-13,Uttar Pradesh,16.4,5.4,61,9.0
2023-10-14,Delhi,16.6,8.2,82,15.8
2023-10-14,Maharashtra,15.3,8.6,88,19.0
2023-10-14,Karnataka,15.7,4.8,77,7.7
2023-10-14,Punjab,15.3,15.6,68,12.7
2023-10-14,Uttar Pradesh,20.1,5.5,67,16.0
2023-10-15,Delhi,20.0,4.0,75,16.6
2023-10-15,Maharashtra,18.8,17.1,72,17.8
2023-10-15,Karnataka,16.6,5.2,80,14.7
2023-10-15,Punjab,15.3,19.7,86,17.9
2023-10-15,Uttar Pradesh,17.8,6.9,61,9.0
2023-10-16,Delhi,15.4,2.4,81,6.9
2023-10-16,Maharashtra,15.4,17.2,82,12.4
2023-10-16,Karnataka,18.9,0.9,81,13.9
2023-10-16,Punjab,16.0,14.9,72,5.5
2023-10-16,Uttar Pradesh,17.1,0.9,71,8.3
2023-10-17,Delhi,19.1,7.9,89,18.4
2023-10-17,Maharashtra,17.0,1.9,87,9.7
2023-10-17,Karnataka,17.6,4.5,72,8.8
2023-10-17,Punjab,16.4,10.1,84,12.4
2023-10-17,Uttar Pradesh,19.8,16.9,62,19.6
2023-10-18,Delhi,17.5,17.6,89,17.0
2023-10-18,Maharashtra,15.7,6.0,89,16.7
2023-10-18,Karnataka,16.3,18.7,82,19.1
2023-10-18,Punjab,17.1,9.6,64,16.0
2023-10-18,Uttar Pradesh,19.3,4.5,75,13.9
2023-10-19,Delhi,19.6,6.8,79,13.9
2023-10-19,Maharashtra,20.1,1.5,71,7.8
2023-10-19,Karnataka,16.9,8.6,64,18.7
2023-10-19,Punjab,16.6,11.2,89,17.6
2023-10-19,Uttar Pradesh,20.0,3.9,74,8.8
2023-10-20,Delhi,18.3,12.9,77,12.1
2023-10-20,Maharashtra,17.6,14.7,88,9.0
2023-10-20,Karnataka,19.5,0.9,61,11.4
2023-10-20,Punjab,20.4,11.1,64,10.8
2023-10-20,Uttar Pradesh,17.6,19.1,90,6.8
2023-10-21,Delhi,20.1,5.7,84,17.4
2023-10-21,Maharashtra,16.9,7.1,65,15.4
2023-10-21,Karnataka,18.6,17.7,89,13.8
2023-10-21,Punjab,19.4,1.4,79,7.7
2023-10-21,Uttar Pradesh,17.1,0.6,88,12.0
2023-10-22,Delhi,15.8,11.0,67,8.5
2023-10-22,Maharashtra,20.1,19.1,66,10.2
2023-10-22,Karnataka,19.7,1.1,79,19.4
2023-10-22,Punjab,20.6,9.3,64,13.5
2023-10-22,Uttar Pradesh,18.0,6.6,90,18.7
2023-10-23,Delhi,18.5,4.4,74,11.8
2023-10-23,Maharashtra,16.0,10.8,64,10.4
2023-10-23,Karnataka,19.5,2.0,87,13.2
2023-10-23,Punjab,18.2,19.4,84,8.4
2023-10-23,Uttar Pradesh,16.4,11.6,77,10.8
2023-10-24,Delhi,17.7,15.8,82,9.5
2023-10-24,Maharashtra,20.4,17.7,68,6.0
2023-10-24,Karnataka,20.1,11.7,77,6.6
2023-10-24,Punjab,16.3,19.7,73,6.3
2023-10-24,Uttar Pradesh,18.6,1.1,66,6.4
2023-10-25,Delhi,19.0,1.9,61,18.6
2023-10-25,Maharashtra,16.1,3.7,77,8.8
2023-10-25,Karnataka,19.2,18.8,65,18.9
2023-10-25,Punjab,17.4,5.9,80,16.7
2023-10-25,Uttar Pradesh,16.7,17.2,81,10.8
2023-10-26,Delhi,18.0,8.5,70,18.1
2023-10-26,Maharashtra,18.1,9.2,84,10.5
2023-10-26,Karnataka,16.5,19.4,89,12.4
2023-10-26,Punjab,16.3,7.2,70,9.6
2023-10-26,Uttar Pradesh,20.1,17.3,72,8.4
2023-10-27,Delhi,20.3,0.1,73,12.2
2023-10-27,Maharashtra,19.6,14.6,78,8.2
2023-10-27,Karnataka,20.0,10.9,81,9.3
2023-10-27,Punjab,17.7,13.6,79,13.9
2023-10-27,Uttar Pradesh,20.5,10.6,68,17.5
2023-10-28,Delhi,17.3,16.6,85,14.3
2023-10-28,Maharashtra,18.8,19.7,82,14.9
2023-10-28,Karnataka,20.0,18.6,62,6.6
2023-10-28,Punjab,16.8,19.1,76,10.6
2023-10-28,Uttar Pradesh,18.4,15.3,83,15.2
2023-10-29,Delhi,16.7,16.0,64,10.0
2023-10-29,Maharashtra,20.5,2.9,77,6.0
2023-10-29,Karnataka,18.2,6.1,76,11.6
2023-10-29,Punjab,19.7,0.3,86,12.0
2023-10-29,Uttar Pradesh,18.7,6.4,67,8.3
2023-10-30,Delhi,16.6,8.0,79,11.7
2023-10-30,Maharashtra,20.1,1.2,81,10.7
2023-10-30,Karnataka,18.7,14.7,76,8.9
2023-10-30,Punjab,19.2,16.6,83,5.9
2023-10-30,Uttar Pradesh,17.0,5.6,75,10.2
2023-10-31,Delhi,21.2,1.4,82,15.0
2023-10-31,Maharashtra,21.3,4.0,66,19.2
2023-10-31,Karnataka,18.0,16.9,63,17.9
2023-10-31,Punjab,19.8,19.8,76,13.6
2023-10-31,Uttar Pradesh,18.4,4.1,60,19.4
2023-11-01,Delhi,19.6,12.3,85,14.8
2023-11-01,Maharashtra,18.4,3.8,63,11.0
2023-11-01,Karnataka,20.3,16.7,66,5.5
2023-11-01,Punjab,19.3,0.2,79,16.9
2023-11-01,Uttar Pradesh,16.9,2.0,64,10.9
2023-11-02,Delhi,17.4,12.1,81,17.1
2023-11-02,Maharashtra,20.1,15.9,64,10.1
2023-11-02,Karnataka,16.8,3.1,62,10.2
2023-11-02,Punjab,18.3,11.6,74,13.1
2023-11-02,Uttar Pradesh,16.9,19.6,65,12.3
2023-11-03,Delhi,19.2,13.9,63,10.6
2023-11-03,Maharashtra,18.8,4.3,63,17.6
2023-11-03,Karnataka,20.8,17.5,80,15.1
2023-11-03,Punjab,17.1,6.8,75,8.8
2023-11-03,Uttar Pradesh,18.2,11.5,69,17.0
2023-11-04,Delhi,20.3,17.6,81,11.3
2023-11-04,Maharashtra,17.3,13.2,67,16.9
2023-11-04,Karnataka,21.4,8.7,84,14.8
2023-11-04,Punjab,18.6,10.4,87,5.5
2023-11-04,Uttar Pradesh,20.4,7.9,71,15.4
2023-11-05,Delhi,17.9,17.5,64,5.5
2023-11-05,Maharashtra,20.6,4.2,90,12.4
2023-11-05,Karnataka,19.2,14.7,70,19.9
2023-11-05,Punjab,18.7,0.1,75,14.4
2023-11-05,Uttar Pradesh,17.3,10.5,71,16.6
2023-11-06,Delhi,17.0,3.4,61,7.8
2023-11-06,Maharashtra,21.5,15.5,60,8.8
2023-11-06,Karnataka,18.2,16.6,78,16.0
2023-11-06,Punjab,20.9,19.7,74,12.5
2023-11-06,Uttar Pradesh,17.5,4.7,76,17.1
2023-11-07,Delhi,21.6,0.2,86,18.7
2023-11-07,Maharashtra,17.0,5.4,89,7.7
2023-11-07,Karnataka,17.1,11.8,60,16.8
2023-11-07,Punjab,18.3,17.9,71,11.6
2023-11-07,Uttar Pradesh,18.1,4.8,83,14.2
2023-11-08,Delhi,20.1,12.8,89,19.3
2023-11-08,Maharashtra,19.8,10.7,85,17.8
2023-11-08,Karnataka,20.2,7.1,68,12.6
2023-11-08,Punjab,19.6,0.7,86,13.2
2023-11-08,Uttar Pradesh,20.9,9.1,69,16.1
2023-11-09,Delhi,21.6,1.2,73,6.6
2023-11-09,Maharashtra,19.6,8.7,89,13.8
2023-11-09,Karnataka,17.8,5.4,83,14.1
2023-11-09,Punjab,21.3,8.6,73,11.7
2023-11-09,Uttar Pradesh,19.8,11.6,80,13.2
2023-11-10,Delhi,17.7,17.9,82,11.4
2023-11-10,Maharashtra,19.6,2.3,65,11.9
2023-11-10,Karnataka,21.5,7.0,86,19.9
2023-11-10,Punjab,20.0,12.6,63,10.9
2023-11-10,Uttar Pradesh,20.9,19.2,78,10.2
2023-11-11,Delhi,21.9,15.5,60,15.7
2023-11-11,Maharashtra,18.4,1.2,83,11.8
2023-11-11,Karnataka,21.5,19.1,83,15.5
2023-11-11,Punjab,20.8,12.7,80,7.1
2023-11-11,Uttar Pradesh,21.3,12.5,76,15.7
2023-11-12,Delhi,22.0,4.0,63,5.8
2023-11-12,Maharashtra,20.5,16.8,65,5.3
2023-11-12,Karnataka,18.2,11.6,63,15.7
2023-11-12,Punjab,22.5,11.8,85,6.0
2023-11-12,Uttar Pradesh,21.2,4.3,75,9.0
2023-11-13,Delhi,18.4,18.5,62,17.2
2023-11-13,Maharashtra,22.6,0.8,90,17.8
2023-11-13,Karnataka,18.4,1.8,62,8.0
2023-11-13,Punjab,21.9,16.5,61,16.3
2023-11-13,Uttar Pradesh,21.6,3.6,83,7.7
2023-11-14,Delhi,19.6,18.8,69,20.0
2023-11-14,Maharashtra,22.2,6.8,87,17.4
2023-11-14,Karnataka,20.5,8.4,73,18.9
2023-11-14,Punjab,18.5,19.5,90,9.4
2023-11-14,Uttar Pradesh,19.2,11.5,63,17.5
2023-11-15,Delhi,19.3,9.6,81,19.3
2023-11-15,Maharashtra,19.5,16.2,78,5.5
2023-11-15,Karnataka,20.0,19.2,71,5.3
2023-11-15,Punjab,20.3,18.3,81,16.6
2023-11-15,Uttar Pradesh,19.7,8.4,69,8.2
2023-11-16,Delhi,20.0,8.8,83,11.4
2023-11-16,Maharashtra,19.0,17.5,66,12.4
2023-11-16,Karnataka,20.8,13.1,86,15.2
2023-11-16,Punjab,20.7,14.5,89,10.6
2023-11-16,Uttar Pradesh,22.8,6.4,74,16.0
2023-11-17,Delhi,22.3,3.8,82,15.5
2023-11-17,Maharashtra,20.3,3.3,66,5.7
2023-11-17,Karnataka,21.7,4.3,84,18.1
2023-11-17,Punjab,19.9,17.1,74,17.8
2023-11-17,Uttar Pradesh,18.9,4.1,70,17.3
2023-11-18,Delhi,23.0,16.3,78,19.5
2023-11-18,Maharashtra,21.5,1.6,87,19.3
2023-11-18,Karnataka,18.5,6.5,68,14.2
2023-11-18,Punjab,22.9,9.5,87,17.4
2023-11-18,Uttar Pradesh,22.8,15.8,63,13.3
2023-11-19,Delhi,20.4,8.6,86,13.5
2023-11-19,Maharashtra,19.8,9.2,65,18.0
2023-11-19,Karnataka,19.5,8.4,79,8.4
2023-11-19,Punjab,20.1,12.6,73,15.1
2023-11-19,Uttar Pradesh,22.7,17.6,80,17.9
2023-11-20,Delhi,19.4,13.7,84,7.7
2023-11-20,Maharashtra,23.0,18.6,77,16.8
2023-11-20,Karnataka,21.1,12.5,81,7.7
2023-11-20,Punjab,20.6,6.8,84,13.6
2023-11-20,Uttar Pradesh,20.1,3.7,89,13.5
2023-11-21,Delhi,22.1,8.3,85,5.2
2023-11-21,Maharashtra,19.2,17.6,82,7.5
2023-11-21,Karnataka,20.1,5.8,71,13.0
2023-11-21,Punjab,22.6,7.8,89,15.9
2023-11-21,Uttar Pradesh,19.4,7.1,67,8.0
2023-11-22,Delhi,20.0,6.9,79,7.0
2023-11-22,Maharashtra,21.2,10.1,89,9.7
2023-11-22,Karnataka,20.3,1.4,81,8.1
2023-11-22,Punjab,19.2,5.2,82,6.2
2023-11-22,Uttar Pradesh,20.5,11.0,81,6.7
2023-11-23,Delhi,23.5,12.7,72,7.9
2023-11-23,Maharashtra,23.4,19.4,80,11.1
2023-11-23,Karnataka,21.1,15.4,62,5.2
2023-11-23,Punjab,19.9,5.5,83,7.8
2023-11-23,Uttar Pradesh,20.5,5.8,66,6.2
2023-11-24,Delhi,21.6,2.9,76,8.4
2023-11-24,Maharashtra,21.0,19.6,70,6.7
2023-11-24,Karnataka,20.4,8.5,61,18.3
2023-11-24,Punjab,19.4,3.3,80,17.0
2023-11-24,Uttar Pradesh,19.7,9.5,71,10.1
2023-11-25,Delhi,22.9,0.2,78,6.2
2023-11-25,Maharashtra,20.0,18.9,71,15.0
2023-11-25,Karnataka,23.6,7.2,82,9.9
2023-11-25,Punjab,19.7,0.4,77,14.7
2023-11-25,Uttar Pradesh,24.2,16.5,76,14.7
2023-11-26,Delhi,23.3,18.1,80,15.7
2023-11-26,Maharashtra,19.8,12.7,60,17.5
2023-11-26,Karnataka,20.2,10.9,68,8.7
2023-11-26,Punjab,21.2,17.8,72,11.7
2023-11-26,Uttar Pradesh,22.9,10.0,74,12.2
2023-11-27,Delhi,20.1,3.8,72,17.0
2023-11-27,Maharashtra,22.9,8.7,80,18.5
2023-11-27,Karnataka,21.2,18.7,82,17.9
2023-11-27,Punjab,21.3,3.8,61,7.3
2023-11-27,Uttar Pradesh,24.3,16.3,85,18.0
2023-11-28,Delhi,20.9,19.5,71,13.1
2023-11-28,Maharashtra,20.1,4.8,60,13.3
2023-11-28,Karnataka,20.4,9.7,71,18.3
2023-11-28,Punjab,21.9,8.3,66,9.7
2023-11-28,Uttar Pradesh,21.0,16.0,73,6.8
2023-11-29,Delhi,20.4,1.1,73,19.5
2023-11-29,Maharashtra,24.3,4.5,64,14.3
2023-11-29,Karnataka,24.2,16.6,87,6.0
2023-11-29,Punjab,24.0,14.0,65,10.3
2023-11-29,Uttar Pradesh,23.2,16.7,74,19.8
2023-11-30,Delhi,22.7,18.2,86,13.9
2023-11-30,Maharashtra,24.1,16.9,83,12.5
2023-11-30,Karnataka,20.6,2.9,83,17.8
2023-11-30,Punjab,22.3,2.7,63,8.0
2023-11-30,Uttar Pradesh,24.4,8.1,79,13.3
2023-12-01,Delhi,22.5,12.7,85,10.8
2023-12-01,Maharashtra,22.3,1.8,73,15.2
2023-12-01,Karnataka,24.5,11.9,87,13.6
2023-12-01,Punjab,23.1,10.1,62,8.8
2023-12-01,Uttar Pradesh,20.8,8.6,83,6.1
2023-12-02,Delhi,24.2,16.9,62,16.4
2023-12-02,Maharashtra,22.1,12.3,80,17.0
2023-12-02,Karnataka,25.0,14.5,73,16.2
2023-12-02,Punjab,22.4,13.3,75,16.2
2023-12-02,Uttar Pradesh,24.9,7.1,82,8.7
2023-12-03,Delhi,22.0,7.2,82,11.9
2023-12-03,Maharashtra,24.8,9.9,90,16.5
2023-12-03,Karnataka,23.0,16.4,81,17.8
2023-12-03,Punjab,20.7,1.7,72,14.0
2023-12-03,Uttar Pradesh,24.4,11.4,85,10.7
2023-12-04,Delhi,24.2,17.4,89,14.2
2023-12-04,Maharashtra,22.6,13.2,71,10.8
2023-12-04,Karnataka,24.5,1.1,86,16.9
2023-12-04,Punjab,22.1,4.6,62,9.5
2023-12-04,Uttar Pradesh,22.3,5.8,64,17.6
2023-12-05,Delhi,24.3,6.3,62,8.0
2023-12-05,Maharashtra,24.9,18.9,68,17.3
2023-12-05,Karnataka,21.5,11.5,81,19.3
2023-12-05,Punjab,25.0,8.6,62,11.4
2023-12-05,Uttar Pradesh,24.9,1.5,77,12.9
2023-12-06,Delhi,24.7,10.9,89,12.4
2023-12-06,Maharashtra,21.9,19.7,75,6.9
2023-12-06,Karnataka,24.2,2.5,79,17.0
2023-12-06,Punjab,23.3,13.1,79,5.7
2023-12-06,Uttar Pradesh,21.7,6.6,68,17.7
2023-12-07,Delhi,22.1,14.6,63,13.2
2023-12-07,Maharashtra,24.9,9.6,68,6.8
2023-12-07,Karnataka,25.9,6.2,63,11.1
2023-12-07,Punjab,23.3,7.0,67,5.9
2023-12-07,Uttar Pradesh,23.7,3.8,74,11.6
2023-12-08,Delhi,24.0,1.9,81,18.7
2023-12-08,Maharashtra,21.3,1.0,74,19.9
2023-12-08,Karnataka,23.1,19.0,83,19.8
2023-12-08,Punjab,24.1,4.5,74,13.5
